10.151.131.171 - - [01/May/2025:01:04:45 +0700] GET /.env HTTP/1.0 401 210 "-" "Mozilla/5.0; Keydrop.io/1.0(onlyscans.com/about);" 0.000
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/libs/themes/default/semantic.min.js HTTP/1.0 200 71304 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.010
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/images/quoc_huy.svg HTTP/1.0 200 439872 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.002
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/libs/themes/default/assets/fonts/icons.woff2 HTTP/1.0 200 40148 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.001
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/fonts/opensans/OpenSans-Regular.ttf HTTP/1.0 200 217276 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.002
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/images/vneid.png HTTP/1.0 200 69037 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.001
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/images/usb.svg HTTP/1.0 200 1363 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.001
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/images/email.svg HTTP/1.0 200 524 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.001
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/images/fingerprint.svg HTTP/1.0 200 7030 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.000
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/images/faceid.svg HTTP/1.0 200 2951 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.001
10.151.131.171 - - [01/May/2025:09:23:59 +0700] GET /authenticationendpoint/images/bg-login.jpg HTTP/1.0 200 358360 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.015
10.151.131.171 - - [01/May/2025:09:24:00 +0700] GET /logincontext?sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&application=meeting-quanlyhop&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL&tenantDomain=carbon.super&_=1746066239598 HTTP/1.0 200 20 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=zrAi9HWLePnyM9AdScsJ3AxxcJsa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&nonce=2e9315641b494a5bb22493658b315bee&passiveAuth=false&redirect_uri=https%3A%2F%2Fmeeting.mae.gov.vn%2Fcallback&response_type=id_token+token&scope=openid+profile+CSCoreApi+CSCore_NghiepVu_Api+CSCore_DMS_Api+CSCore_Spatial_Api+CSCore_Ocelot_ApiGateway&state=e3474d010c2a4ec0b7832fda3c972864&tenantDomain=carbon.super&sessionDataKey=ee351782-f913-4162-b0ab-8558cb2fd4e3&relyingParty=zrAi9HWLePnyM9AdScsJ3AxxcJsa&type=oidc&sp=meeting-quanlyhop&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1" 0.001
10.151.131.171 - - [01/May/2025:09:44:50 +0700] GET /owa/auth/logon.aspx HTTP/1.0 401 210 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36" 0.001
10.151.131.171 - - [01/May/2025:10:16:57 +0700] GET /favicon.ico HTTP/1.0 401 210 "http://103.9.86.207/favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" 0.000
10.151.131.171 - - [01/May/2025:10:37:39 +0700] GET /favicon.ico HTTP/1.0 401 210 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:134.0) Gecko/20100101 Firefox/134.0" 0.001
10.151.131.171 - - [01/May/2025:10:47:33 +0700] GET /favicon.ico HTTP/1.0 401 210 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:134.0) Gecko/20100101 Firefox/134.0" 0.001
10.151.131.171 - - [01/May/2025:10:58:20 +0700] GET /favicon.ico HTTP/1.0 401 210 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:134.0) Gecko/20100101 Firefox/134.0" 0.000
10.151.131.171 - - [01/May/2025:11:17:56 +0700] GET /oauth2/authorize?response_type=code&client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&redirect_uri=https://ptbc.mae.gov.vn/login&scope=openid HTTP/1.0 302 - "https://103.9.86.218/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" 0.151
127.0.0.1 - - [01/May/2025:11:17:58 +0700] GET /api/identity/auth/v1.1/data/AuthRequestKey/b4f7f810-a902-4434-bed9-06b45104ab7f HTTP/1.1 404 119 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
127.0.0.1 - - [01/May/2025:11:17:58 +0700] GET /api/identity/auth/v1.1/data/AuthRequestKey/b4f7f810-a902-4434-bed9-06b45104ab7f HTTP/1.1 404 119 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:11:17:58 +0700] GET /api/server/v1/applications?filter=name+eq+IOC_SSO HTTP/1.1 200 1001 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.003
127.0.0.1 - - [01/May/2025:11:17:58 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 400 190 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.003
127.0.0.1 - - [01/May/2025:11:17:58 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 112 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:11:17:58 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 130 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:11:17:58 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 191 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:11:17:58 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 147 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:11:17:58 +0700] GET /api/server/v1/applications?filter=name+eq+IOC_SSO HTTP/1.1 200 1001 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
127.0.0.1 - - [01/May/2025:11:17:58 +0700] GET /api/server/v1/identity-providers?filter=name+eq+DVC HTTP/1.1 200 258 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
127.0.0.1 - - [01/May/2025:11:17:58 +0700] GET /api/server/v1/identity-providers?filter=name+eq+VNeID HTTP/1.1 200 260 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
10.151.131.171 - - [01/May/2025:11:17:58 +0700] GET /authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=https%3A%2F%2Fptbc.mae.gov.vn%2Flogin&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=b4f7f810-a902-4434-bed9-06b45104ab7f&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL HTTP/1.0 200 10872 "https://103.9.86.218/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" 0.049
10.151.131.171 - - [01/May/2025:11:41:03 +0700] HEAD /epa/scripts/win/nsepa_setup.exe HTTP/1.0 401 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36" 0.001
10.151.131.171 - - [01/May/2025:12:26:13 +0700] GET /favicon.ico HTTP/1.0 401 210 "http://103.9.86.207/favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" 0.001
10.151.131.171 - - [01/May/2025:12:50:35 +0700] GET /.env HTTP/1.0 401 210 "-" "Mozilla/5.0; Keydrop.io/1.0(onlyscans.com/about);" 0.000
10.151.131.171 - - [01/May/2025:12:50:36 +0700] GET /.git/config HTTP/1.0 401 210 "-" "Mozilla/5.0; Keydrop.io/1.0(onlyscans.com/about);" 0.001
10.151.131.171 - - [01/May/2025:13:19:48 +0700] GET /.git/config HTTP/1.0 401 210 "-" "Mozilla/5.0 (Linux; Android 8.0.0; HTC U11) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36" 0.000
10.151.131.171 - - [01/May/2025:14:01:54 +0700] GET /.env HTTP/1.0 401 210 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; en-us; KFTT Build/IML74K) AppleWebKit/537.36 (KHTML, like Gecko) Silk/3.68 like Chrome/39.0.2171.93 Safari/537.36" 0.000
10.151.131.171 - - [01/May/2025:14:01:58 +0700] GET /.env.env HTTP/1.0 401 210 "-" "Mozilla/5.0 (Linux; U; Android 2.3.6; en-us; LG-L38C Build/GRK39F) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 0.001
10.151.131.171 - - [01/May/2025:14:02:01 +0700] GET /.env.xml HTTP/1.0 401 210 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)" 0.000
10.151.131.171 - - [01/May/2025:14:02:03 +0700] GET /env.xml HTTP/1.0 401 210 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36 OPR/38.0.2220.41" 0.000
10.151.131.171 - - [01/May/2025:15:00:04 +0700] GET /favicon.ico HTTP/1.0 401 210 "http://103.9.86.207/favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" 0.000
10.151.131.171 - - [01/May/2025:15:13:38 +0700] GET /oauth2/jwks HTTP/1.0 200 1845 "-" "Apache-HttpClient/4.5.12 (Java/17.0.14)" 0.007
10.151.131.171 - - [01/May/2025:15:13:38 +0700] GET /oauth2/jwks HTTP/1.0 200 1845 "-" "Apache-HttpClient/4.5.12 (Java/17.0.14)" 0.008
10.151.131.171 - - [01/May/2025:15:14:30 +0700] GET /oidc/logout?post_logout_redirect_uri=https://ioc.mae.gov.vn/auth/login HTTP/1.0 302 - "https://ioc.mae.gov.vn/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0" 0.001
10.151.131.171 - - [01/May/2025:15:14:31 +0700] GET /authenticationendpoint/oauth2_logout.do?crId=4e671ecd-e083-44f0-bf02-c6bc1b7dd734 HTTP/1.0 200 2456 "https://ioc.mae.gov.vn/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0" 0.007
10.151.131.171 - - [01/May/2025:15:14:33 +0700] GET /authenticationendpoint/oauth2_logout.do?crId=4e671ecd-e083-44f0-bf02-c6bc1b7dd734 HTTP/1.0 200 2456 "https://ioc.mae.gov.vn/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0" 0.006
10.151.131.171 - - [01/May/2025:15:15:09 +0700] GET /oauth2/authorize?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&redirect_uri=https%3A%2F%2Fioc.mae.gov.vn%2Fauth%2Flogin&response_type=code&scope=openid&nonce=1fc34c875e8bdc75203ef55f980bf335ed6jkwLn9&state=d6c9517b13eba8c294e7425ea729a48b4bRKSP6a0&code_challenge=bvst25oOGsJq-MgVz8h7qL3TNvCb8wFgUsv1Xro-3M8&code_challenge_method=S256 HTTP/1.0 302 - "https://ioc.mae.gov.vn/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0" 0.138
127.0.0.1 - - [01/May/2025:15:15:09 +0700] GET /api/identity/auth/v1.1/data/AuthRequestKey/c137d842-a968-468d-825e-aacd3971e6a0 HTTP/1.1 404 119 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
127.0.0.1 - - [01/May/2025:15:15:09 +0700] GET /api/identity/auth/v1.1/data/AuthRequestKey/c137d842-a968-468d-825e-aacd3971e6a0 HTTP/1.1 404 119 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:15:15:09 +0700] GET /api/server/v1/applications?filter=name+eq+IOC_SSO HTTP/1.1 200 1001 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.003
127.0.0.1 - - [01/May/2025:15:15:09 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 400 190 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:15:15:09 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 112 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:15:15:09 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 130 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:15:15:09 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 191 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:15:15:09 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 147 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [01/May/2025:15:15:09 +0700] GET /api/server/v1/applications?filter=name+eq+IOC_SSO HTTP/1.1 200 1001 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
127.0.0.1 - - [01/May/2025:15:15:09 +0700] GET /api/server/v1/identity-providers?filter=name+eq+DVC HTTP/1.1 200 258 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.003
127.0.0.1 - - [01/May/2025:15:15:09 +0700] GET /api/server/v1/identity-providers?filter=name+eq+VNeID HTTP/1.1 200 260 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.003
